gene_symbol	disease_OMIM_ID
RRP40	614678
RRP43	616081
RS1	312700
RSHL2	616481
RSK2	300844
RSK2	303600
RSMD1	255310
RSMD1	602771
RSP3	616481
RSP5	617201
RSPH1	615481
RSPH3	616481
RSPH4A	612649
RSPH9	612650
RSPO1	610644
RSPO4	206800
RSPRY1	616723
RSTN	125853
RSTS1	180849
RSTS2	114500
RSTS2	613684
RTA1C	602722
RTADR	602722
RTEL1	615190
RTEL1	616373
RTN2	604805
RTN4IP1	616732
RTN4R	181500
RTPS1	162091
RTPS1	609322
RTPS1	614608
RTPS2	613325
RTPS2	614609
RTS	218600
RTS	266280
RTS	268400
RTSC1	220210
RTSC1	603563
RTSC2	300963
RTSH	3
RTT	300055
RTT	300260
RTT	300496
RTT	300673
RTT	312750
RTTN	614833
RU	614075
RU2	610212
RU2	614074
RU2	616217
RU2	617394
RUBCN	615705
RUBICON	615705
RUMI	615696
RUMI	617232
RUNX1	601399
RUNX1	601626
RUNX2	119600
RUNX2	156510
RUSAT1	605432
RUSAT2	616738
RX	611038
RYR1	117000
RYR1	145600
RYR1	255320
RYR2	600996
RYR2	604772
RZRG	616622
S152. LPFS2	615122
S1PR2	610419
S2P	300918
S2P	308205
S2P	308800
SAC	143870
SAC3	216340
SAC3	611228
SAC3	612577
SAC3	612691
SACS	270550
SAFA	617391
SAG	258100
SAG	613758
SAHH	613752
SAK	616171
SAKI	611091
SALL1	107480
SALL2	216820
SALL4	147750
SALL4	607323
SAMC	616794
SAMD9	610455
SAMD9	617053
SAMD9L	159550
SAMHD1	612952
SAMHD1	614415
SAMS	602471
SAMS1	250850
SANDD	614896
SANDD	615474
SANDO	157640
SANDO	203700
SANDO	258450
SANDO	607459
SANDO	613662
SANG	603233
SANS	606943
SAO	110500
SAO	112010
SAO	112050
SAO	166900
SAO	179800
SAO	185020
SAO	601550
SAO	601551
SAO	611162
SAO	611590
SAO	612653
SAP1	249900
SAP1	610539
SAP1	611721
SAP1	611722
SAP102	300850
SAP155	614286
SAP49	154400
SAR	268900
SAR1B	246700
SAR2	176807
SARA2	246700
SARCOSIN	615731
SARD	268900
SARDH	268900
SARS2	613845
SART2	615539
SAS	610442
SAS6	616402
SASS6	616402
SAT1	167030
SATB2	612313
SATT	616657
SAVA	182940
SAVA	615709
SAVI	615934
SAX3	610878
SBCAD	610006
SBDS	260400
SBDS	609135
SBF1	615284
SBF2	604563
SBIDDS	617157
SBMA	176807
SBMA	300068
SBMA	300633
SBMA	312300
SBMA	313200
SBP2	609698
SC	111620
SC	111750
SC2	614020
SC4MOL	616834
SC5DL	607330
SCA1	164400
SCA10	603516
SCA11	604432
SCA13	605259
SCA14	605361
SCA15	117360
SCA15	206700
SCA15	606658
SCA16	117360
SCA16	206700
SCA16	606658
SCA17	168600
SCA17	607136
SCA18	18
SCA19	607346
SCA19	616399
SCA2	168600
SCA2	183090
SCA20	20
SCA21	607454
SCA22	607346
SCA22	616399
SCA23	610245
SCA25	25
SCA26	609306
SCA27	609307
SCA28	610246
SCA28	614487
SCA29	117360
SCA29	206700
SCA29	606658
SCA3	109150
SCA30	30
SCA31	117210
SCA32	32
SCA34	133190
SCA34	600110
SCA34	614457
SCA35	613908
SCA36	614153
SCA37	37
SCA38	615957
SCA4	4
SCA40	236600
SCA40	616053
SCA41	616410
SCA42	616795
SCA43	617017
SCA43	617018
SCA5	600224
SCA5	615386
SCA6	108500
SCA6	141500
SCA6	183086
SCA6	617106
SCA7	164500
SCA8	608768
SCABD	3
SCAD	201470
SCAE	157640
SCAE	203700
SCAE	258450
SCAE	607459
SCAE	613662
SCAN1	251450
SCAR1	602433
SCAR1	606002
SCAR10	613728
SCAR11	614229
SCAR12	133239
SCAR12	614322
SCAR12	616211
SCAR13	614831
SCAR14	600224
SCAR14	615386
SCAR15	615705
SCAR16	615768
SCAR17	616127
SCAR18	616204
SCAR2	213200
SCAR20	616354
SCAR21	616719
SCAR22	616948
SCAR24	617132
SCAR24	617133
SCAR3	3
SCAR4	4
SCAR6	6
SCAR7	204500
SCAR7	609270
SCAR8	610743
SCAR8	612998
SCAR9	612016
SCARA1	176807
SCARA1	614266
SCARB1	610762
SCARB2	254900
SCARF2	600920
SCASI	4
SCAX1	302500
SCAX5	5
SCBMS	124900
SCBMS	616632
SCC1	614701
SCCD	121800
SCCMS	253290
SCCMS	605809
SCCMS	608931
SCCMS	616313
SCCMS	616314
SCCMS	616321
SCCMS	616322
SCCMS	616323
SCCMS	616324
SCD	212140
SCDO1	277300
SCDO2	608681
SCDO3	609813
SCDO4	613686
SCDO5	122600
SCDO6	616566
SCEH	616277
SCF	145250
SCF	611664
SCF	616697
SCFAI	617222
SCFAI	617223
SCFI	617222
SCFI	617223
SCG3	253700
SCGB3A2	600807
SCHAD	231530
SCHAD	609975
SCIDA	602450
SCIDA	603554
SCIDX	300400
SCIDX	312863
SCIDX1	300400
SCIDX1	312863
SCKL1	210600
SCKL1	614564
SCKL2	251255
SCKL2	606744
SCKL4	210720
SCKL4	608393
SCKL4	613676
SCKL5	613823
SCKL5	614852
SCKL6	614728
SCKL7	614851
SCKL8	615156
SCKL8	615807
SCKL9	616777
SCL	613065
SCN1	162800
SCN1	202700
SCN10A	615551
SCN11A	615548
SCN11A	615552
SCN1A	604403
SCN1A	607208
SCN1A	609634
SCN1B	604233
SCN1B	612838
SCN1B	615377
SCN1B	617350
SCN2	607847
SCN2	613107
SCN2A	607745
SCN2A	613721
SCN2A1	607745
SCN2A1	613721
SCN2B	615378
SCN3	610738
SCN3B	613120
SCN4	612541
SCN4A	168300
SCN4A	170500
SCN4A	608390
SCN4A	613345
SCN4A	614198
SCN4B	611819
SCN5	615285
SCN5A	113900
SCN5A	272120
SCN5A	601144
SCN5A	601154
SCN5A	603829
SCN5A	603830
SCN5A	608567
SCN5A	614022
SCN6	616022
SCN7	617014
SCN8A	614306
SCN8A	614558
SCN8A	617080
SCN9A	133020
SCN9A	243000
SCN9A	607208
SCN9A	613863
SCNB3	613120
SCNN1A	264350
SCNN1A	613021
SCNN1B	177200
SCNN1B	211400
SCNN1B	264350
SCNN1G	177200
SCNN1G	264350
SCNN1G	613071
SCNX	300299
SCNX	301000
SCNX	313900
SCO1	220110
SCO2	604377
SCO2	608908
SCOD1	220110
SCOT	245050
SCOX	264470
SCP	603513
SCP2	613724
SCP3	270960
SCPN	212070
SCPNK	181400
SCPNK	601419
SCPNK	604765
SCPNK	615325
SCRA1	176450
SCS	101400
SCS	123100
SCS	180750
SCS7	612319
SCT	108720
SCT	108721
SCT	112310
SCT	150250
SCT	272460
SCTS	262890
SCYA11	600807
SCYA11	609423
SCYA2	182940
SCYA2	607948
SCYA2	609423
SCYA3	609423
SCYA3L1	609423
SCYE1	260600
SCYL1	616719
SCYL1BP1	231070
SCZD1	181500
SCZD11	181500
SCZD12	181500
SCZD15	606232
SCZD15	613950
SCZD16	16
SCZD17	614325
SCZD17	614332
SCZD18	222730
SCZD18	615232
SCZD2	181500
SCZD3	181500
SCZD4	239500
SCZD4	600850
SCZD5	181500
SCZD6	181500
SCZD7	181500
SCZD8	181500
SCZD9	181500
SCZD9	604906
SDC3	601665
SDCCAG8	613615
SDCCAG8	615993
SDCHCN	601042
SDCHCN	606777
SDCHCN	608885
SDCHCN	612126
SDCHCN	614847
SDCN	601665
SDDHD	617044
SDF1	609423
SDH1	252011
SDH1	256000
SDH1	613642
SDH1	614165
SDH2	115310
SDH2	171300
SDH2	606764
SDH2	606864
SDH2	612359
SDH5	601650
SDHA	252011
SDHA	256000
SDHA	613642
SDHA	614165
SDHAF1	252011
SDHAF2	601650
SDHB	115310
SDHB	171300
SDHB	606764
SDHB	606864
SDHB	612359
SDHC	605373
SDHC	606764
SDHC	606864
SDHD	114900
SDHD	168000
SDHD	171300
SDHD	252011
SDHD	606864
SDHD	615106
SDHF	252011
SDHF	256000
SDHF	613642
SDHF	614165
SDHIP	115310
SDHIP	171300
SDHIP	606764
SDHIP	606864
SDHIP	612359
SDR2E1	616145
SDS	260400
SDS	609135
SDSX	300434
SDTY3	104100
SDTY3	133200
SDTY3	164200
SDTY3	186100
SDTY3	218400
SDTY3	241550
SDTY3	257850
SDTY3	600309
SDYS	194070
SDYS	312870
SE	612542
SEB	269150
SEB	616078
SEC23A	607812
SEC23B	224100
SEC23B	616858
SEC24D	616294
SEC59	610768
SEC61	617056
SEC61A1	617056
SEC63	617004
SECISBP2	609698
SEDK	165800
SEDK	608361
SEDK	612813
SEDL	313400
SEDT	313400
SEF	615267
SEF2	610954
SEF2	613267
SELE	145500
SELENON	255310
SELENON	602771
SELN	255310
SELN	602771
SELP	147050
SEMA3A	614897
SEMA3E	214800
SEMA4A	610282
SEMA4A	610283
SEMA7A	614745
SEMAD	614897
SEMAH	214800
SEMAK1	614745
SEMAL	614745
SEMB	610282
SEMB	610283
SEMDCG	610442
SEMDFA	616723
SEMDJL1	271640
SEMDJL1	615349
SEMDJL2	603546
SEMDX	300106
SEMDX	300989
SEMP1	607626
SEN15	617026
SEN2	612389
SEN34	612390
SEN54	225753
SEN54	277470
SEN54	610204
SENS	181270
SEPN1	255310
SEPN1	602771
SEPSECS	613811
SEPT12	614822
SEPT9	162100
SERAC1	614739
SERCA1	601003
SERKAL	158330
SERKAL	611812
SERPINA1	606963
SERPINA1	613490
SERPINA6	611489
SERPINA8	145500
SERPINA8	267430
SERPINB6	613453
SERPINB7	615598
SERPINB8	617115
SERPINC1	613118
SERPIND1	612356
SERPINE1	613329
SERPINF1	613982
SERPINF2	262850
SERPING1	106100
SERPING1	120790
SERPINH1	610504
SERPINH1	613848
SERPINH2	610504
SERPINH2	613848
SERPINI1	604218
SESAME	600791
SESAME	612780
SET2	616831
SETBP1	269150
SETBP1	616078
SETD2	616831
SETD5	615761
SETLSS	200110
SETLSS	209885
SETLSS	227260
SETX	602433
SETX	606002
SF	145250
SF	611664
SF	616697
SF1	612964
SF1	612965
SF1	613957
SF3B1	614286
SF3B155	614286
SF3B4	154400
SF3B49	154400
SFA1	179620
SFA1	609057
SFD	136900
SFM1	300448
SFM1	301040
SFM1	309580
SFM2	300354
SFMD	252900
SFMMP	616890
SFNP	133020
SFNP	243000
SFNP	607208
SFNP	613863
SFRP4	265900
SFTB3	265120
SFTP1	178500
SFTP2	610913
SFTPA1	178500
SFTPA2	178500
SFTPB	265120
SFTPC	610913
SFXN4	615578
SGBS1	194070
SGBS1	312870
SGBS2	300209
SGBS2	300424
SGBS2	300804
SGBS2	311200
SGCA	608099
SGCB	604286
SGCD	601287
SGCD	606685
SGCE	159900
SGCG	253700
SGD	601287
SGD	606685
SGK196	615249
SGK196	616094
SGLT1	606824
SGLT2	233100
SGMRT1	182250
SGMRT1	615846
SGMRT2	616298
SGO	616201
SGO1	616201
SGOL1	616201
SGPA	181030
SGS	182212
SGSH	252900
SH2B3	133100
SH2B3	187950
SH2B3	254450
SH2D1A	308240
SH3BP2	118400
SH3GL1	601626
SH3PXD2B	249420
SH3TC2	601596
SH3TC2	613353
SHANK2	613436
SHANK3	606232
SHANK3	613950
SHAPNS	617190
SHARP1	612975
SHEP1	203200
SHEP1	227220
SHEP1	615516
SHEP10	612267
SHEP11	203290
SHEP11	612271
SHEP2	203200
SHEP2	266300
SHEP2	613098
SHEP2	613099
SHEP3	103470
SHEP3	203100
SHEP3	601800
SHEP3	606952
SHEP4	113750
SHEP5	227240
SHEP5	606574
SHEP6	210750
SHEP6	615887
SHEP7	145250
SHEP7	611664
SHEP7	616697
SHEP8	611724
SHEP9	611742
SHFD1	1
SHFD2	2
SHFL1	1
SHFLD	1
SHFLD2	2
SHFLD3	3
SHFM1	1
SHFM1D	220600
SHFM2	2
SHFM4	103285
SHFM4	106260
SHFM4	129400
SHFM4	603543
SHFM4	604292
SHFM4	605289
SHFM5	5
SHFM6	225300
SHFM6	617073
SHFYNG	615547
SHH	142945
SHH	147250
SHH	269160
SHH	611638
SHMS	615009
SHNS	614576
SHNS	615328
SHOC2	607721
SHORT	269880
SHORT	615214
SHORT	616005
SHOX	127300
SHOX	249700
SHOX	300582
SHOXY	127300
SHOXY	249700
SHOXY	300582
SHP	601665
SHP2	151100
SHP2	156250
SHP2	163950
SHP2	607785
SHPK	617213
SHPM	161800
SHPM	255310
SHPM	616852
SHROOM4	300434
SHS	300448
SHS	301040
SHS	309500
SHS	309580
SHSF1	1
SI	222900
SIAA0862	607721
SIAE	613551
SIAHBP1	615583
SIAL1	256550
SIASD	269920
SIASD	604369
SIAT6	611090
SIAT6	615006
SIAT9	609056
SIDBA1	300751
SIDBA1	300752
SIDBA2	205950
SIDBA3	616859
SIDBA3	616860
SIDBA4	182170
SIDBA4	616854
SIDDT	608800
SIDS	309900
SIFD	616084
SIFD	616959
SIGMAR1	605726
SIGMAR1	614373
SIHIWES	617159
SIK1	616341
SIL	612703
SIL1	248800
SIM1	601665
SIMP	615597
SIN3A	613406
SINO	617296
SIOD	242900
SIP1	235730
SIPA1L3	616851
SIS	607174
SIS	607907
SIS	615483
SIX1	605192
SIX1	608389
SIX3	157170
SIX3	269160
SIX5	610896
SIX6	212550
SJA	224410
SJA	255800
SJS	224410
SJS	255800
SJS1	224410
SJS1	255800
SJS2	601559
SK4	616689
SKD3	616271
SKI	182212
SKI2	614602
SKI2W	614602
SKIV2L	614602
SKS	616638
SL15	609180
SLA	613811
SLAC2B	615028
SLAMF4	180300
SLB	615630
SLB	616394
SLC10A2	613291
SLC11A1	607948
SLC11A1	610446
SLC11A2	206100
SLC11A3	606069
SLC12A1	601678
SLC12A3	263800
SLC12A5	616645
SLC12A5	616685
SLC12A6	218000
SLC13A5	615905
SLC14A1	111000
SLC16A1	245340
SLC16A1	610021
SLC16A1	616095
SLC16A12	612018
SLC16A2	300523
SLC17A2	612286
SLC17A2	613388
SLC17A2	616963
SLC17A3	612671
SLC17A5	269920
SLC17A5	604369
SLC17A8	605583
SLC17A9	616063
SLC18A3	617239
SLC19A2	249270
SLC19A3	607483
SLC1A1	222730
SLC1A1	615232
SLC1A2	617105
SLC1A3	612656
SLC1A4	616657
SLC20A2	213600
SLC20A3	615182
SLC21A2	614441
SLC21A8	237450
SLC22A12	220150
SLC22A1L	114480
SLC22A1L	211980
SLC22A1L	268210
SLC22A4	180300
SLC22A5	212140
SLC24A1	613830
SLC24A4	210750
SLC24A4	615887
SLC24A5	113750
SLC25A1	615182
SLC25A12	612949
SLC25A13	603471
SLC25A13	605814
SLC25A15	238970
SLC25A19	607196
SLC25A19	613710
SLC25A20	212138
SLC25A22	609304
SLC25A26	616794
SLC25A3	610773
SLC25A32	616839
SLC25A38	205950
SLC25A4	609283
SLC25A4	615418
SLC25A4	617184
SLC25A46	616505
SLC26A1	167030
SLC26A2	222600
SLC26A2	226900
SLC26A2	256050
SLC26A2	600972
SLC26A3	214700
SLC26A4	274600
SLC26A4	600791
SLC26A5	613865
SLC26A8	606766
SLC27A4	608649
SLC29A3	602782
SLC2A1	601042
SLC2A1	606777
SLC2A1	608885
SLC2A1	612126
SLC2A1	614847
SLC2A10	208050
SLC2A2	125853
SLC2A2	227810
SLC2A9	612076
SLC30A10	613280
SLC30A2	608118
SLC30A8	125853
SLC33A1	612539
SLC33A1	614482
SLC34A1	612286
SLC34A1	613388
SLC34A1	616963
SLC34A2	265100
SLC34A3	241530
SLC35A1	603585
SLC35A2	300896
SLC35A3	615553
SLC35C1	266265
SLC35D1	269250
SLC36A2	138500
SLC36A2	242600
SLC37A4	232220
SLC37A4	232240
SLC38A8	609218
SLC39A13	612350
SLC39A14	617013
SLC39A4	201100
SLC39A5	615946
SLC39A8	616721
SLC3A1	220100
SLC40A1	606069
SLC45A2	227240
SLC45A2	606574
SLC46A1	229050
SLC4A1	110500
SLC4A1	112010
SLC4A1	112050
SLC4A1	166900
SLC4A1	179800
SLC4A1	185020
SLC4A1	601550
SLC4A1	601551
SLC4A1	611162
SLC4A1	611590
SLC4A1	612653
SLC4A11	217400
SLC4A11	217700
SLC4A11	613268
SLC4A4	604278
SLC52A1	615026
SLC52A2	614707
SLC52A3	211500
SLC52A3	211530
SLC5A1	606824
SLC5A2	233100
SLC5A5	274400
SLC5A7	158580
SLC5A7	617143
SLC6A1	616421
SLC6A14	300306
SLC6A17	616269
SLC6A19	138500
SLC6A19	234500
SLC6A19	242600
SLC6A2	604715
SLC6A20	138500
SLC6A20	242600
SLC6A3	188890
SLC6A3	613135
SLC6A4	164230
SLC6A4	607834
SLC6A5	614618
SLC6A8	300352
SLC6A9	617301
SLC7A14	615725
SLC7A7	222700
SLC7A9	220100
SLC9A1	616291
SLC9A3	616868
SLC9A3R1	612287
SLC9A6	300243
SLC9A9	613410
SLCO1B1	237450
SLCO1B3	237450
SLCO2A1	614441
SLD	269920
SLD	604369
SLEB1	601744
SLEB1	608556
SLEB1	615557
SLEB10	612245
SLEB10	612251
SLEB11	612253
SLEB16	614420
SLEB2	126200
SLEB2	605218
SLEB6	609939
SLEB9	610927
SLEB9	614699
SLEV1	606579
SLEV1	615255
SLEV1	617388
SLFN14	616913
SLI1	1
SLI2	2
SLI3	3
SLI5	615432
SLIM1	300695
SLIM1	300696
SLIM1	300717
SLIM1	300718
SLITRK1	137580
SLITRK1	613229
SLITRK6	221200
SLO	609446
SLOS	270400
SLP65	613502
SLS	270200
SLSN1	256100
SLSN1	266900
SLSN1	609583
SLSN3	3
SLSN4	606966
SLSN4	606996
SLSN6	610188
SLSN6	610189
SLSN6	611134
SLSN6	611755
SLSN6	615991
SLSN7	613615
SLSN7	615993
SLSN9	616629
SLUG	172800
SLUG	608890
SLURP1	248300
SLX4	613951
SM20	609070
SM20	609820
SMA1	253300
SMA1	253400
SMA1	253550
SMA1	271150
SMA2	253300
SMA2	253400
SMA2	253550
SMA2	271150
SMA3	253300
SMA3	253400
SMA3	253550
SMA3	271150
SMA4	253300
SMA4	253400
SMA4	253550
SMA4	271150
SMABF1	616866
SMABF1	617066
SMABF2	614266
SMABF2	616867
SMAC	614152
SMAD1	600794
SMAD1	601472
SMAD3	613795
SMAD4	139210
SMAD4	174900
SMAD4	175050
SMAD4	260350
SMAD6	614823
SMAD7	612229
SMAD9	615342
SMADIP1	235730
SMAJ	615048
SMAJ	615911
SMAJ	616209
SMAL	113500
SMAL	156530
SMAL	168400
SMAL	181405
SMAL	184095
SMAL	184252
SMAL	600175
SMAL	606071
SMAL	606835
SMAL	613508
SMAL	617383
SMALED1	158600
SMALED1	614228
SMALED1	614563
SMALED2	615290
SMAP2	125400
SMAPME	159950
SMAPME	228000
SMARCA2	601358
SMARCA4	613325
SMARCA4	614609
SMARCAD1	129200
SMARCAD1	136000
SMARCAL1	242900
SMARCB1	162091
SMARCB1	609322
SMARCB1	614608
SMARCE1	607174
SMARCE1	616938
SMARCF1	614607
SMARD1	604320
SMARD1	616155
SMAX1	176807
SMAX1	300068
SMAX1	300633
SMAX1	312300
SMAX1	313200
SMAX2	301830
SMAX3	300489
SMAX3	304150
SMAX3	309400
SMC	223800
SMC	607326
SMC1	300590
SMC1A	300590
SMC1L1	300590
SMC2	615222
SMC3	610759
SMCHD1	158901
SMCHD1	603457
SMCR	182290
SMCX	300534
SMDCRD	608940
SMDMDM	613320
SMDP1	265120
SMDP2	610913
SMDP3	610921
SMDP4	300770
SMDP5	614370
SMDS	250220
SMEI	604403
SMEI	607208
SMEI	609634
SMG9	616920
SMH	614679
SMILE	617255
SMIM1	615264
SMMCI	142945
SMMCI	147250
SMMCI	269160
SMMCI	611638
SMMD	613330
SMN1	253300
SMN1	253400
SMN1	253550
SMN1	271150
SMN2	253400
SMNA	18
SMO	601707
SMO	605462
SMOC1	206920
SMOC2	125400
SMOH	601707
SMOH	605462
SMPD1	257200
SMPD1	607616
SMPX	300066
SMS	182290
SMS	309583
SMT3	613705
SMUBP2	604320
SMUBP2	616155
SMUNC45	616279
SNAI2	172800
SNAI2	608890
SNAP25	616330
SNAP29	609528
SNAX1	608984
SNCA	127750
SNCA	168601
SNCA	605543
SNCB	127750
SNCV	608236
SNDC	617054
SNDI	271930
SNEDS	182410
SNEDS	615688
SNF1LK	616341
SNF2L2	601358
SNF5	162091
SNF5	609322
SNF5	614608
SNF7	605387
SNIP1	614501
SNORD118	614561
SNRNP200	610359
SNRPB	117650
SNRPE	615059
SNRPN	176270
SNSK	602875
SNSK	615923
SNSK	616255
SNT1	612955
SNTA1	612955
SNX10	615085
SNX14	616354
SOBP	613671
SOC2	607721
SOD1	105400
SOD2	612634
SOFT	614813
SOM	606713
SON	617140
SOPH	614800
SOPH	616483
SORT1	613589
SOS	264800
SOS	605822
SOS1	135300
SOS1	610733
SOS2	616559
SOST	122860
SOST	239100
SOST	269500
SOST1	122860
SOST1	239100
SOST1	269500
SOST2	212780
SOST2	614305
SOST2	616304
SOTOS1	117550
SOTOS1	130650
SOTOS1	601626
SOTOS2	602535
SOTOS2	614753
SOTOS3	617169
SOX10	609136
SOX10	611584
SOX10	613266
SOX11	615866
SOX17	613674
SOX18	137940
SOX18	607823
SOX2	206900
SOX3	300123
SOX3	312000
SOX5	616803
SOX9	114290
SP110	235550
SP110	607948
SP7	613849
SPA2	178500
SPAF	616577
SPAG1	615505
SPAG4L	617187
SPAHGC	616859
SPAHGC	616860
SPAL3	616851
SPAR3	616851
SPARC	616507
SPAST	182601
SPAT	259900
SPATA16	102530
SPATA5	616577
SPATA7	604232
SPATCCM	616657
SPAX1	108600
SPAX2	611302
SPAX3	611390
SPAX3	616430
SPAX4	613672
SPAX5	610246
SPAX5	614487
SPB1	309549
SPCH1	602081
SPD1	113200
SPD1	113300
SPD1	186000
SPD1	186300
SPD1	610713
SPD3	3
SPDA1	106300
SPDA1	608579
SPDRS	609056
SPE39	613404
SPECC1L	145410
SPECC1L	600251
SPEG	615959
SPENCDI	607944
SPFH2	611225
SPG1	303350
SPG1	304100
SPG1	307000
SPG10	604187
SPG10	617235
SPG11	602099
SPG11	604360
SPG11	616668
SPG12	604805
SPG13	605280
SPG13	612233
SPG15	270700
SPG17	269700
SPG17	270685
SPG17	600794
SPG17	615924
SPG18	611225
SPG2	312080
SPG2	312920
SPG20	275900
SPG21	248900
SPG23	23
SPG23	270750
SPG23	610805
SPG26	609195
SPG28	609340
SPG30	610357
SPG30	614213
SPG30	614255
SPG31	610250
SPG31	614751
SPG33	610244
SPG35	612319
SPG39	215470
SPG39	245800
SPG39	275400
SPG39	612020
SPG3A	182600
SPG3A	613708
SPG4	182601
SPG42	612539
SPG42	614482
SPG43	614298
SPG43	615043
SPG44	608804
SPG44	613206
SPG44	613480
SPG45	613162
SPG46	614409
SPG47	614066
SPG48	613647
SPG49	615031
SPG50	612936
SPG51	184450
SPG51	613744
SPG52	614067
SPG53	614898
SPG54	615033
SPG55	613559
SPG55	615035
SPG56	615030
SPG57	604484
SPG57	615658
SPG5A	270800
SPG5A	613812
SPG6	600363
SPG61	615685
SPG62	615681
SPG63	615686
SPG63	615809
SPG64	615683
SPG7	607259
SPG72	615625
SPG73	616282
SPG74	615330
SPG74	616451
SPG75	616680
SPG76	616907
SPG77	614946
SPG77	617046
SPG78	606693
SPG78	617225
SPG79	613643
SPG79	615491
SPG8	220210
SPG8	603563
SPG9A	219150
SPG9A	601162
SPG9A	616586
SPG9A	616603
SPG9B	219150
SPG9B	601162
SPG9B	616586
SPG9B	616603
SPGF10	614822
SPGF11	615081
SPGF12	615413
SPGF13	615841
SPGF14	615842
SPGF15	616947
SPGF15	616950
SPGF16	617187
SPGF17	617214
SPGF2	2
SPGF3	606766
SPGF4	270960
SPGF5	243060
SPGF6	102530
SPGF7	612997
SPGF8	612964
SPGF8	612965
SPGF8	613957
SPGF9	613958
SPGFX2	309120
SPGFY1	1
SPGFY2	415000
SPGP	601847
SPGP	605479
SPH1	182900
SPH2	616649
SPH3	130600
SPH3	266140
SPH3	270970
SPH4	110500
SPH4	112010
SPH4	112050
SPH4	166900
SPH4	179800
SPH4	185020
SPH4	601550
SPH4	601551
SPH4	611162
SPH4	611590
SPH4	612653
SPH5	612690
SPI3	613453
SPINK1	167800
SPINK1	608189
SPINK5	147050
SPINK5	256500
SPINT2	270420
SPMD	160500
SPMD	181430
SPMD	192600
SPMD	255160
SPMD	608358
SPMD	613426
SPMM	160500
SPMM	181430
SPMM	192600
SPMM	255160
SPMM	608358
SPMM	613426
SPN	615828
SPN	617171
SPOAN	609541
SPPK1	148700
SPPK1	615508
SPPRS	616756
SPR	612716
SPRED1	611431
SPRTN	616200
SPRY2	616818
SPRY4	615266
SPSMA	113500
SPSMA	156530
SPSMA	168400
SPSMA	181405
SPSMA	184095
SPSMA	184252
SPSMA	600175
SPSMA	606071
SPSMA	606835
SPSMA	613508
SPSMA	617383
SPT1	162400
SPT2	613640
SPTA1	130600
SPTA1	266140
SPTA1	270970
SPTAN1	613477
SPTB	616649
SPTBN2	600224
SPTBN2	615386
SPTLC1	162400
SPTLC2	613640
SPTRX2	610852
SQSTM1	167250
SQSTM1	616437
SQSTM1	617145
SQSTM1	617158
SQT1	609620
SQT1	613688
SQT2	192500
SQT2	220400
SQT2	607554
SQT2	609621
SQT3	170390
SQT3	609622
SQT3	613980
SRA	176807
SRA	614266
SRA1	114290
SRBP	605726
SRBP	614373
SRC	114500
SRC	616937
SRC1	114500
SRC1	616937
SRCAP	136140
SRD5A2	264600
SRD5A2L	612379
SRD5A2L	612713
SRD5A2L2	614021
SRD5A3	612379
SRD5A3	612713
SRD5B1	235555
SREC2	600920
SRFP3	165720
SRGAP1	188470
SRK	269840
SRK	617006
SRMMD	617164
SRN1	600995
SRP72	614675
SRPS2A	263520
SRPS2B	613091
SRPS6	615503
SRPUL	300643
SRPX2	300643
SRS	309583
SRTD10	615630
SRTD10	616394
SRTD11	615633
SRTD13	616300
SRTD14	616490
SRTD14	616546
SRTD15	617088
SRTD17	617405
SRTD2	611263
SRTD3	613091
SRTD4	613819
SRTD4	613820
SRTD5	614376
SRTD5	614377
SRTD5	614378
SRTD5	616307
SRTD6	263520
SRTD7	613610
SRTD7	614091
SRTD8	615503
SRTD9	266920
SRXX1	400044
SRXX1	400045
SRXX2	2
SRXX3	3
SRXY1	400044
SRXY1	400045
SRXY10	10
SRXY2	300018
SRXY2	300200
SRXY3	612964
SRXY3	612965
SRXY3	613957
SRXY4	4
SRXY5	613080
SRXY6	613762
SRXY7	233420
SRXY7	607080
SRXY8	614279
SRXY9	187500
SRXY9	610187
SRXY9	616067
SRY	400044
SRY	400045
SS	127300
SS	249700
SS	300582
SS	611162
SS1	126200
SS1	180300
SS1	181000
SS2	612387
SSA	187950
SSA	254450
SSADH	271980
SSDD	308100
SSKS	102370
SSKS	129600
SSKS	154700
SSKS	184900
SSKS	604308
SSKS	608328
SSKS	614185
SSKS	616914
SSMDF	615789
SSMED	616541
SSMS	133701
SSMS	616682
SSPCS	617108
SSPS	150400
SSPS	224750
SSPS	257980
SSQTL1	113500
SSQTL1	156530
SSQTL1	168400
SSQTL1	181405
SSQTL1	184095
SSQTL1	184252
SSQTL1	600175
SSQTL1	606071
SSQTL1	606835
SSQTL1	613508
SSQTL1	617383
SSR4	300934
SSRC	300813
SSS1	113900
SSS1	272120
SSS1	601144
SSS1	601154
SSS1	603829
SSS1	603830
SSS1	608567
SSS1	614022
SSS2	163800
SSS2	613123
SSS3	613251
SSS3	613252
SSS3	614089
SSS3	614090
SSX1	300813
SSX2	300813
ST14	602400
ST3GAL3	611090
ST3GAL3	615006
ST3GALII	611090
ST3GALII	615006
ST3GALV	609056
ST6	176807
STA	310300
STAC3	255995
STAG3	615723
STAMBP	614261
STAMP	615860
STAR	201710
STAR	300707
STAT1	613796
STAT1	614162
STAT1	614892
STAT2	616636
STAT3	147060
STAT3	615952
STAT4	612253
STAT5B	102578
STAT5B	245590
STATIP1	617270
STBM2	182940
STBM2	600145
